,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
86,05/30/19,12:05 PM,01:05 PM,Cardinals at Phillies,Citizens Bank Park - Philadelphia,Local TV: FS-M- MLBN (out-of-market only) ----- Local Radio: KMOX 1120- CRN,05/30/19,05/30/19,03:05 PM,04:05 PM,False,True,05/30/19,11:05 AM,12:05 PM,FREE,BUSY
87,05/31/19,07:15 PM,08:15 PM,Cubs at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M- FB-WATCH (out-of-market only) ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,05/31/19,05/31/19,10:15 PM,11:15 PM,False,True,05/31/19,06:15 PM,07:15 PM,FREE,BUSY
88,06/01/19,06:15 PM,07:15 PM,Cubs at Cardinals,Busch Stadium - St. Louis,Local TV: FOX ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,06/01/19,06/01/19,09:15 PM,10:15 PM,False,True,06/01/19,05:15 PM,06:15 PM,FREE,BUSY
89,06/02/19,01:15 PM,02:15 PM,Cubs at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M- MLBN (out-of-market only) ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,06/02/19,06/02/19,04:15 PM,05:15 PM,False,True,06/02/19,12:15 PM,01:15 PM,FREE,BUSY
90,06/04/19,07:15 PM,08:15 PM,Reds at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,06/04/19,06/04/19,10:15 PM,11:15 PM,False,True,06/04/19,06:15 PM,07:15 PM,FREE,BUSY
91,06/06/19,12:15 PM,01:15 PM,Reds at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,06/06/19,06/06/19,03:15 PM,04:15 PM,False,True,06/06/19,11:15 AM,12:15 PM,FREE,BUSY
92,06/07/19,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,Local TV: FS-M- MLBN (out-of-market only) ----- Local Radio: KMOX 1120- CRN,06/07/19,06/07/19,04:20 PM,05:20 PM,False,True,06/07/19,12:20 PM,01:20 PM,FREE,BUSY
93,06/08/19,06:15 PM,07:15 PM,Cardinals at Cubs,Wrigley Field - Chicago,Local TV: FOX ----- Local Radio: KMOX 1120- CRN,06/08/19,06/08/19,09:15 PM,10:15 PM,False,True,06/08/19,05:15 PM,06:15 PM,FREE,BUSY
94,06/09/19,06:05 PM,07:05 PM,Cardinals at Cubs,Wrigley Field - Chicago,Local TV: ESPN ----- Local Radio: KMOX 1120- CRN,06/09/19,06/09/19,09:05 PM,10:05 PM,False,True,06/09/19,05:05 PM,06:05 PM,FREE,BUSY
95,06/10/19,06:10 PM,07:10 PM,Cardinals at Marlins,Marlins Park - Miami,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,06/10/19,06/10/19,09:10 PM,10:10 PM,False,True,06/10/19,05:10 PM,06:10 PM,FREE,BUSY
96,06/11/19,06:10 PM,07:10 PM,Cardinals at Marlins,Marlins Park - Miami,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,06/11/19,06/11/19,09:10 PM,10:10 PM,False,True,06/11/19,05:10 PM,06:10 PM,FREE,BUSY
97,06/12/19,06:10 PM,07:10 PM,Cardinals at Marlins,Marlins Park - Miami,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,06/12/19,06/12/19,09:10 PM,10:10 PM,False,True,06/12/19,05:10 PM,06:10 PM,FREE,BUSY
98,06/13/19,06:10 PM,07:10 PM,Cardinals at Mets,Citi Field - Flushing,Local TV: FS-M- MLBN (out-of-market only) ----- Local Radio: KMOX 1120- CRN,06/13/19,06/13/19,09:10 PM,10:10 PM,False,True,06/13/19,05:10 PM,06:10 PM,FREE,BUSY
99,06/14/19,06:10 PM,07:10 PM,Cardinals at Mets,Citi Field - Flushing,Local TV: FS-M- MLBN (out-of-market only) ----- Local Radio: KMOX 1120- CRN,06/14/19,06/14/19,09:10 PM,10:10 PM,False,True,06/14/19,05:10 PM,06:10 PM,FREE,BUSY
100,06/15/19,06:10 PM,07:10 PM,Cardinals at Mets,Citi Field - Flushing,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,06/15/19,06/15/19,09:10 PM,10:10 PM,False,True,06/15/19,05:10 PM,06:10 PM,FREE,BUSY
101,06/16/19,12:10 PM,01:10 PM,Cardinals at Mets,Citi Field - Flushing,Local TV: FS-M ----- Local Radio: KMOX 1120- CRN,06/16/19,06/16/19,03:10 PM,04:10 PM,False,True,06/16/19,11:10 AM,12:10 PM,FREE,BUSY
102,06/17/19,07:15 PM,08:15 PM,Marlins at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,06/17/19,06/17/19,10:15 PM,11:15 PM,False,True,06/17/19,06:15 PM,07:15 PM,FREE,BUSY
103,06/18/19,07:15 PM,08:15 PM,Marlins at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,06/18/19,06/18/19,10:15 PM,11:15 PM,False,True,06/18/19,06:15 PM,07:15 PM,FREE,BUSY
104,06/19/19,07:15 PM,08:15 PM,Marlins at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,06/19/19,06/19/19,10:15 PM,11:15 PM,False,True,06/19/19,06:15 PM,07:15 PM,FREE,BUSY
105,06/20/19,06:15 PM,07:15 PM,Marlins at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,06/20/19,06/20/19,09:15 PM,10:15 PM,False,True,06/20/19,05:15 PM,06:15 PM,FREE,BUSY
106,06/21/19,07:15 PM,08:15 PM,Angels at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,06/21/19,06/21/19,10:15 PM,11:15 PM,False,True,06/21/19,06:15 PM,07:15 PM,FREE,BUSY
107,06/22/19,01:15 PM,02:15 PM,Angels at Cardinals,Busch Stadium - St. Louis,Local TV: FS-M ----- Local Radio: KMOX 1120- WIJR AM 880 (En Espanol)- CRN,06/22/19,06/22/19,04:15 PM,05:15 PM,False,True,06/22/19,12:15 PM,01:15 PM,FREE,BUSY
