,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
102,06/22/19,01:07 PM,04:07 PM,Rays at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,06/22/19,06/22/19,04:07 PM,07:07 PM,False,True,06/22/19,12:07 PM,03:07 PM,FREE,BUSY
103,06/23/19,01:07 PM,04:07 PM,Rays at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,06/23/19,06/23/19,04:07 PM,07:07 PM,False,True,06/23/19,12:07 PM,03:07 PM,FREE,BUSY
104,06/25/19,05:15 PM,08:15 PM,Athletics at Cardinals,Busch Stadium - St. Louis,Local TV: NBCSCA ----- Local Radio: KTRB 860,06/25/19,06/25/19,08:15 PM,11:15 PM,False,True,06/25/19,04:15 PM,07:15 PM,FREE,BUSY
105,06/26/19,04:15 PM,07:15 PM,Athletics at Cardinals,Busch Stadium - St. Louis,Local TV: NBCSCA ----- Local Radio: KTRB 860,06/26/19,06/26/19,07:15 PM,10:15 PM,False,True,06/26/19,03:15 PM,06:15 PM,FREE,BUSY
106,06/27/19,07:07 PM,10:07 PM,Athletics at Angels,Angel Stadium - Anaheim,Local TV: NBCSCA ----- Local Radio: KTRB 860,06/27/19,06/28/19,10:07 PM,01:07 AM,False,True,06/27/19,06:07 PM,09:07 PM,FREE,BUSY
107,06/28/19,07:07 PM,10:07 PM,Athletics at Angels,Angel Stadium - Anaheim,Local TV: NBCSCA ----- Local Radio: KTRB 860,06/28/19,06/29/19,10:07 PM,01:07 AM,False,True,06/28/19,06:07 PM,09:07 PM,FREE,BUSY
108,06/29/19,07:07 PM,10:07 PM,Athletics at Angels,Angel Stadium - Anaheim,Local TV: NBCSCA ----- Local Radio: KTRB 860,06/29/19,06/30/19,10:07 PM,01:07 AM,False,True,06/29/19,06:07 PM,09:07 PM,FREE,BUSY
109,06/30/19,01:07 PM,04:07 PM,Athletics at Angels,Angel Stadium - Anaheim,Local TV: NBCSCA ----- Local Radio: KTRB 860,06/30/19,06/30/19,04:07 PM,07:07 PM,False,True,06/30/19,12:07 PM,03:07 PM,FREE,BUSY
110,07/02/19,07:07 PM,10:07 PM,Twins at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,07/02/19,07/03/19,10:07 PM,01:07 AM,False,True,07/02/19,06:07 PM,09:07 PM,FREE,BUSY
111,07/03/19,06:07 PM,09:07 PM,Twins at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,07/03/19,07/04/19,09:07 PM,12:07 AM,False,True,07/03/19,05:07 PM,08:07 PM,FREE,BUSY
112,07/04/19,01:07 PM,04:07 PM,Twins at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,07/04/19,07/04/19,04:07 PM,07:07 PM,False,True,07/04/19,12:07 PM,03:07 PM,FREE,BUSY
113,07/05/19,07:10 PM,10:10 PM,Athletics at Mariners,T-Mobile Park - Seattle,Local TV: NBCSCA ----- Local Radio: KTRB 860,07/05/19,07/06/19,10:10 PM,01:10 AM,False,True,07/05/19,06:10 PM,09:10 PM,FREE,BUSY
114,07/06/19,07:10 PM,10:10 PM,Athletics at Mariners,T-Mobile Park - Seattle,Local TV: NBCSCA ----- Local Radio: KTRB 860,07/06/19,07/07/19,10:10 PM,01:10 AM,False,True,07/06/19,06:10 PM,09:10 PM,FREE,BUSY
115,07/07/19,01:10 PM,04:10 PM,Athletics at Mariners,T-Mobile Park - Seattle,Local TV: NBCSCA ----- Local Radio: KTRB 860,07/07/19,07/07/19,04:10 PM,07:10 PM,False,True,07/07/19,12:10 PM,03:10 PM,FREE,BUSY
116,07/09/19,07:30 PM,07:30 PM,NL All-Stars at AL All-Stars,Progressive Field - Cleveland,,07/09/19,07/09/19,10:30 PM,10:30 PM,False,True,07/09/19,06:30 PM,06:30 PM,FREE,BUSY
117,07/12/19,07:07 PM,10:07 PM,White Sox at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA- MLBN (out-of-market only) ----- Local Radio: KTRB 860- KIQI 1010,07/12/19,07/13/19,10:07 PM,01:07 AM,False,True,07/12/19,06:07 PM,09:07 PM,FREE,BUSY
118,07/13/19,01:07 PM,04:07 PM,White Sox at Athletics,Oakland Coliseum - Oakland,Local TV: FS1 ----- Local Radio: KTRB 860- KIQI 1010,07/13/19,07/13/19,04:07 PM,07:07 PM,False,True,07/13/19,12:07 PM,03:07 PM,FREE,BUSY
119,07/14/19,01:07 PM,04:07 PM,White Sox at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,07/14/19,07/14/19,04:07 PM,07:07 PM,False,True,07/14/19,12:07 PM,03:07 PM,FREE,BUSY
120,07/16/19,07:07 PM,10:07 PM,Mariners at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,07/16/19,07/17/19,10:07 PM,01:07 AM,False,True,07/16/19,06:07 PM,09:07 PM,FREE,BUSY
121,07/17/19,12:37 PM,03:37 PM,Mariners at Athletics,Oakland Coliseum - Oakland,Local TV: MLBN- MLBN (out-of-market only) ----- Local Radio: KTRB 860,07/17/19,07/17/19,03:37 PM,06:37 PM,False,True,07/17/19,11:37 AM,02:37 PM,FREE,BUSY
122,07/18/19,05:10 PM,08:10 PM,Athletics at Twins,Target Field - Minneapolis,Local TV: NBCSCA ----- Local Radio: KTRB 860,07/18/19,07/18/19,08:10 PM,11:10 PM,False,True,07/18/19,04:10 PM,07:10 PM,FREE,BUSY
123,07/19/19,05:10 PM,08:10 PM,Athletics at Twins,Target Field - Minneapolis,Local TV: NBCSCA ----- Local Radio: KTRB 860,07/19/19,07/19/19,08:10 PM,11:10 PM,False,True,07/19/19,04:10 PM,07:10 PM,FREE,BUSY
124,07/20/19,04:10 PM,07:10 PM,Athletics at Twins,Target Field - Minneapolis,Local TV: NBCSCA ----- Local Radio: KTRB 860,07/20/19,07/20/19,07:10 PM,10:10 PM,False,True,07/20/19,03:10 PM,06:10 PM,FREE,BUSY
125,07/21/19,11:10 AM,02:10 PM,Athletics at Twins,Target Field - Minneapolis,Local TV: NBCSCA ----- Local Radio: KTRB 860,07/21/19,07/21/19,02:10 PM,05:10 PM,False,True,07/21/19,10:10 AM,01:10 PM,FREE,BUSY
126,07/22/19,05:10 PM,08:10 PM,Athletics at Astros,Minute Maid Park - Houston,Local TV: NBCSCA ----- Local Radio: KTRB 860,07/22/19,07/22/19,08:10 PM,11:10 PM,False,True,07/22/19,04:10 PM,07:10 PM,FREE,BUSY
127,07/23/19,05:10 PM,08:10 PM,Athletics at Astros,Minute Maid Park - Houston,Local TV: NBCSCA- MLBN (out-of-market only) ----- Local Radio: KTRB 860,07/23/19,07/23/19,08:10 PM,11:10 PM,False,True,07/23/19,04:10 PM,07:10 PM,FREE,BUSY
128,07/24/19,11:10 AM,02:10 PM,Athletics at Astros,Minute Maid Park - Houston,Local TV: NBCSCA ----- Local Radio: KTRB 860,07/24/19,07/24/19,02:10 PM,05:10 PM,False,True,07/24/19,10:10 AM,01:10 PM,FREE,BUSY
129,07/25/19,07:07 PM,10:07 PM,Rangers at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,07/25/19,07/26/19,10:07 PM,01:07 AM,False,True,07/25/19,06:07 PM,09:07 PM,FREE,BUSY
130,07/26/19,07:07 PM,10:07 PM,Rangers at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,07/26/19,07/27/19,10:07 PM,01:07 AM,False,True,07/26/19,06:07 PM,09:07 PM,FREE,BUSY
131,07/27/19,06:07 PM,09:07 PM,Rangers at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA- MLBN (out-of-market only) ----- Local Radio: KTRB 860- KIQI 1010,07/27/19,07/28/19,09:07 PM,12:07 AM,False,True,07/27/19,05:07 PM,08:07 PM,FREE,BUSY
132,07/28/19,01:07 PM,04:07 PM,Rangers at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,07/28/19,07/28/19,04:07 PM,07:07 PM,False,True,07/28/19,12:07 PM,03:07 PM,FREE,BUSY
133,07/30/19,07:07 PM,10:07 PM,Brewers at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,07/30/19,07/31/19,10:07 PM,01:07 AM,False,True,07/30/19,06:07 PM,09:07 PM,FREE,BUSY
134,07/31/19,07:07 PM,10:07 PM,Brewers at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,07/31/19,08/01/19,10:07 PM,01:07 AM,False,True,07/31/19,06:07 PM,09:07 PM,FREE,BUSY
135,08/01/19,12:37 PM,03:37 PM,Brewers at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,08/01/19,08/01/19,03:37 PM,06:37 PM,False,True,08/01/19,11:37 AM,02:37 PM,FREE,BUSY
136,08/03/19,06:07 PM,09:07 PM,Cardinals at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,08/03/19,08/04/19,09:07 PM,12:07 AM,False,True,08/03/19,05:07 PM,08:07 PM,FREE,BUSY
137,08/04/19,01:07 PM,04:07 PM,Cardinals at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,08/04/19,08/04/19,04:07 PM,07:07 PM,False,True,08/04/19,12:07 PM,03:07 PM,FREE,BUSY
138,08/05/19,05:05 PM,08:05 PM,Athletics at Cubs,Wrigley Field - Chicago,Local TV: NBCSCA ----- Local Radio: KTRB 860,08/05/19,08/05/19,08:05 PM,11:05 PM,False,True,08/05/19,04:05 PM,07:05 PM,FREE,BUSY
139,08/06/19,05:05 PM,08:05 PM,Athletics at Cubs,Wrigley Field - Chicago,Local TV: NBCSCA ----- Local Radio: KTRB 860,08/06/19,08/06/19,08:05 PM,11:05 PM,False,True,08/06/19,04:05 PM,07:05 PM,FREE,BUSY
140,08/07/19,11:20 AM,02:20 PM,Athletics at Cubs,Wrigley Field - Chicago,Local TV: NBCSCA ----- Local Radio: KTRB 860,08/07/19,08/07/19,02:20 PM,05:20 PM,False,True,08/07/19,10:20 AM,01:20 PM,FREE,BUSY
141,08/09/19,12:10 PM,03:10 PM,Athletics at White Sox,Guaranteed Rate Field - Chicago,Local Radio: KTRB 860,08/09/19,08/09/19,03:10 PM,06:10 PM,False,True,08/09/19,11:10 AM,02:10 PM,FREE,BUSY
142,08/10/19,04:10 PM,07:10 PM,Athletics at White Sox,Guaranteed Rate Field - Chicago,Local TV: NBCSCA ----- Local Radio: KTRB 860,08/10/19,08/10/19,07:10 PM,10:10 PM,False,True,08/10/19,03:10 PM,06:10 PM,FREE,BUSY
143,08/11/19,11:10 AM,02:10 PM,Athletics at White Sox,Guaranteed Rate Field - Chicago,Local TV: NBCSCA ----- Local Radio: KTRB 860,08/11/19,08/11/19,02:10 PM,05:10 PM,False,True,08/11/19,10:10 AM,01:10 PM,FREE,BUSY
144,08/13/19,06:45 PM,09:45 PM,Athletics at Giants,Oracle Park - San Francisco,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,08/13/19,08/14/19,09:45 PM,12:45 AM,False,True,08/13/19,05:45 PM,08:45 PM,FREE,BUSY
145,08/14/19,12:45 PM,03:45 PM,Athletics at Giants,Oracle Park - San Francisco,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,08/14/19,08/14/19,03:45 PM,06:45 PM,False,True,08/14/19,11:45 AM,02:45 PM,FREE,BUSY
146,08/15/19,07:07 PM,10:07 PM,Astros at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,08/15/19,08/16/19,10:07 PM,01:07 AM,False,True,08/15/19,06:07 PM,09:07 PM,FREE,BUSY
147,08/16/19,07:07 PM,10:07 PM,Astros at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,08/16/19,08/17/19,10:07 PM,01:07 AM,False,True,08/16/19,06:07 PM,09:07 PM,FREE,BUSY
148,08/17/19,01:05 PM,04:05 PM,Astros at Athletics,Oakland Coliseum - Oakland,Local TV: FS1 ----- Local Radio: KTRB 860- KIQI 1010,08/17/19,08/17/19,04:05 PM,07:05 PM,False,True,08/17/19,12:05 PM,03:05 PM,FREE,BUSY
149,08/18/19,01:07 PM,04:07 PM,Astros at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,08/18/19,08/18/19,04:07 PM,07:07 PM,False,True,08/18/19,12:07 PM,03:07 PM,FREE,BUSY
150,08/20/19,07:07 PM,10:07 PM,Yankees at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,08/20/19,08/21/19,10:07 PM,01:07 AM,False,True,08/20/19,06:07 PM,09:07 PM,FREE,BUSY
151,08/21/19,07:07 PM,10:07 PM,Yankees at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,08/21/19,08/22/19,10:07 PM,01:07 AM,False,True,08/21/19,06:07 PM,09:07 PM,FREE,BUSY
152,08/22/19,06:37 PM,09:37 PM,Yankees at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,08/22/19,08/23/19,09:37 PM,12:37 AM,False,True,08/22/19,05:37 PM,08:37 PM,FREE,BUSY
153,08/24/19,06:07 PM,09:07 PM,Giants at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,08/24/19,08/25/19,09:07 PM,12:07 AM,False,True,08/24/19,05:07 PM,08:07 PM,FREE,BUSY
154,08/25/19,01:07 PM,04:07 PM,Giants at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,08/25/19,08/25/19,04:07 PM,07:07 PM,False,True,08/25/19,12:07 PM,03:07 PM,FREE,BUSY
155,08/26/19,05:15 PM,08:15 PM,Athletics at Royals,Kauffman Stadium - Kansas City,Local TV: NBCSCA ----- Local Radio: KTRB 860,08/26/19,08/26/19,08:15 PM,11:15 PM,False,True,08/26/19,04:15 PM,07:15 PM,FREE,BUSY
156,08/27/19,05:15 PM,08:15 PM,Athletics at Royals,Kauffman Stadium - Kansas City,Local TV: NBCSCA ----- Local Radio: KTRB 860,08/27/19,08/27/19,08:15 PM,11:15 PM,False,True,08/27/19,04:15 PM,07:15 PM,FREE,BUSY
157,08/28/19,05:15 PM,08:15 PM,Athletics at Royals,Kauffman Stadium - Kansas City,Local TV: NBCSCA ----- Local Radio: KTRB 860,08/28/19,08/28/19,08:15 PM,11:15 PM,False,True,08/28/19,04:15 PM,07:15 PM,FREE,BUSY
158,08/29/19,10:15 AM,01:15 PM,Athletics at Royals,Kauffman Stadium - Kansas City,Local Radio: KTRB 860,08/29/19,08/29/19,01:15 PM,04:15 PM,False,True,08/29/19,09:15 AM,12:15 PM,FREE,BUSY
159,08/30/19,04:05 PM,07:05 PM,Athletics at Yankees,Yankee Stadium - Bronx,Local TV: NBCSCA ----- Local Radio: KTRB 860,08/30/19,08/30/19,07:05 PM,10:05 PM,False,True,08/30/19,03:05 PM,06:05 PM,FREE,BUSY
160,08/31/19,10:05 AM,01:05 PM,Athletics at Yankees,Yankee Stadium - Bronx,Local TV: NBCSCA ----- Local Radio: KTRB 860,08/31/19,08/31/19,01:05 PM,04:05 PM,False,True,08/31/19,09:05 AM,12:05 PM,FREE,BUSY
161,09/01/19,10:05 AM,01:05 PM,Athletics at Yankees,Yankee Stadium - Bronx,Local TV: NBCSCA ----- Local Radio: KTRB 860,09/01/19,09/01/19,01:05 PM,04:05 PM,False,True,09/01/19,09:05 AM,12:05 PM,FREE,BUSY
162,09/03/19,07:07 PM,10:07 PM,Angels at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,09/03/19,09/04/19,10:07 PM,01:07 AM,False,True,09/03/19,06:07 PM,09:07 PM,FREE,BUSY
163,09/04/19,07:07 PM,10:07 PM,Angels at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,09/04/19,09/05/19,10:07 PM,01:07 AM,False,True,09/04/19,06:07 PM,09:07 PM,FREE,BUSY
164,09/05/19,12:37 PM,03:37 PM,Angels at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860,09/05/19,09/05/19,03:37 PM,06:37 PM,False,True,09/05/19,11:37 AM,02:37 PM,FREE,BUSY
165,09/06/19,07:07 PM,10:07 PM,Tigers at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,09/06/19,09/07/19,10:07 PM,01:07 AM,False,True,09/06/19,06:07 PM,09:07 PM,FREE,BUSY
166,09/07/19,06:07 PM,09:07 PM,Tigers at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,09/07/19,09/08/19,09:07 PM,12:07 AM,False,True,09/07/19,05:07 PM,08:07 PM,FREE,BUSY
167,09/08/19,01:07 PM,04:07 PM,Tigers at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,09/08/19,09/08/19,04:07 PM,07:07 PM,False,True,09/08/19,12:07 PM,03:07 PM,FREE,BUSY
168,09/09/19,05:10 PM,08:10 PM,Athletics at Astros,Minute Maid Park - Houston,Local TV: NBCSCA ----- Local Radio: KTRB 860,09/09/19,09/09/19,08:10 PM,11:10 PM,False,True,09/09/19,04:10 PM,07:10 PM,FREE,BUSY
169,09/10/19,05:10 PM,08:10 PM,Athletics at Astros,Minute Maid Park - Houston,Local TV: NBCSCA ----- Local Radio: KTRB 860,09/10/19,09/10/19,08:10 PM,11:10 PM,False,True,09/10/19,04:10 PM,07:10 PM,FREE,BUSY
170,09/11/19,05:10 PM,08:10 PM,Athletics at Astros,Minute Maid Park - Houston,Local TV: NBCSCA ----- Local Radio: KTRB 860,09/11/19,09/11/19,08:10 PM,11:10 PM,False,True,09/11/19,04:10 PM,07:10 PM,FREE,BUSY
171,09/12/19,05:10 PM,08:10 PM,Athletics at Astros,Minute Maid Park - Houston,Local TV: NBCSCA ----- Local Radio: KTRB 860,09/12/19,09/12/19,08:10 PM,11:10 PM,False,True,09/12/19,04:10 PM,07:10 PM,FREE,BUSY
172,09/13/19,05:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,Local TV: NBCSCA ----- Local Radio: KTRB 860,09/13/19,09/13/19,08:05 PM,11:05 PM,False,True,09/13/19,04:05 PM,07:05 PM,FREE,BUSY
173,09/14/19,05:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,Local TV: NBCSCA ----- Local Radio: KTRB 860,09/14/19,09/14/19,08:05 PM,11:05 PM,False,True,09/14/19,04:05 PM,07:05 PM,FREE,BUSY
174,09/15/19,12:05 PM,03:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,Local TV: NBCSCA ----- Local Radio: KTRB 860,09/15/19,09/15/19,03:05 PM,06:05 PM,False,True,09/15/19,11:05 AM,02:05 PM,FREE,BUSY
175,09/16/19,07:07 PM,10:07 PM,Royals at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,09/16/19,09/17/19,10:07 PM,01:07 AM,False,True,09/16/19,06:07 PM,09:07 PM,FREE,BUSY
176,09/17/19,07:07 PM,10:07 PM,Royals at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,09/17/19,09/18/19,10:07 PM,01:07 AM,False,True,09/17/19,06:07 PM,09:07 PM,FREE,BUSY
177,09/18/19,12:37 PM,03:37 PM,Royals at Athletics,Oakland Coliseum - Oakland,Local Radio: KTRB 860,09/18/19,09/18/19,03:37 PM,06:37 PM,False,True,09/18/19,11:37 AM,02:37 PM,FREE,BUSY
178,09/20/19,07:07 PM,10:07 PM,Rangers at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,09/20/19,09/21/19,10:07 PM,01:07 AM,False,True,09/20/19,06:07 PM,09:07 PM,FREE,BUSY
179,09/21/19,06:07 PM,09:07 PM,Rangers at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,09/21/19,09/22/19,09:07 PM,12:07 AM,False,True,09/21/19,05:07 PM,08:07 PM,FREE,BUSY
180,09/22/19,01:07 PM,04:07 PM,Rangers at Athletics,Oakland Coliseum - Oakland,Local TV: NBCSCA ----- Local Radio: KTRB 860- KIQI 1010,09/22/19,09/22/19,04:07 PM,07:07 PM,False,True,09/22/19,12:07 PM,03:07 PM,FREE,BUSY
181,09/24/19,07:07 PM,10:07 PM,Athletics at Angels,Angel Stadium - Anaheim,Local TV: NBCSCA ----- Local Radio: KTRB 860,09/24/19,09/25/19,10:07 PM,01:07 AM,False,True,09/24/19,06:07 PM,09:07 PM,FREE,BUSY
182,09/25/19,07:07 PM,10:07 PM,Athletics at Angels,Angel Stadium - Anaheim,Local TV: NBCSCA ----- Local Radio: KTRB 860,09/25/19,09/26/19,10:07 PM,01:07 AM,False,True,09/25/19,06:07 PM,09:07 PM,FREE,BUSY
183,09/26/19,07:10 PM,10:10 PM,Athletics at Mariners,T-Mobile Park - Seattle,Local TV: NBCSCA ----- Local Radio: KTRB 860,09/26/19,09/27/19,10:10 PM,01:10 AM,False,True,09/26/19,06:10 PM,09:10 PM,FREE,BUSY
184,09/27/19,07:10 PM,10:10 PM,Athletics at Mariners,T-Mobile Park - Seattle,Local TV: NBCSCA ----- Local Radio: KTRB 860,09/27/19,09/28/19,10:10 PM,01:10 AM,False,True,09/27/19,06:10 PM,09:10 PM,FREE,BUSY
185,09/28/19,06:10 PM,09:10 PM,Athletics at Mariners,T-Mobile Park - Seattle,Local TV: NBCSCA ----- Local Radio: KTRB 860,09/28/19,09/29/19,09:10 PM,12:10 AM,False,True,09/28/19,05:10 PM,08:10 PM,FREE,BUSY
186,09/29/19,12:10 PM,03:10 PM,Athletics at Mariners,T-Mobile Park - Seattle,Local TV: NBCSCA ----- Local Radio: KTRB 860,09/29/19,09/29/19,03:10 PM,06:10 PM,False,True,09/29/19,11:10 AM,02:10 PM,FREE,BUSY
