,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
22,03/16/19,03:05 PM,04:05 PM,Brewers at Royals,Surprise Stadium - Surprise,,03/16/19,03/16/19,06:05 PM,07:05 PM,False,True,03/16/19,02:05 PM,03:05 PM,FREE,BUSY
23,03/16/19,03:05 PM,04:05 PM,Rockies at Brewers,American Family Fields of Phoenix - Phoenix,Local Radio: WTMJ 620,03/16/19,03/16/19,06:05 PM,07:05 PM,False,True,03/16/19,02:05 PM,03:05 PM,FREE,BUSY
24,03/17/19,03:05 PM,04:05 PM,Brewers at Dodgers,Camelback Ranch - Glendale,Local Radio: 94.5 ESPN Milwaukee,03/17/19,03/17/19,06:05 PM,07:05 PM,False,True,03/17/19,02:05 PM,03:05 PM,FREE,BUSY
25,03/19/19,03:05 PM,04:05 PM,Rangers at Brewers,American Family Fields of Phoenix - Phoenix,Local Radio: WTMJ 620,03/19/19,03/19/19,06:05 PM,07:05 PM,False,True,03/19/19,02:05 PM,03:05 PM,FREE,BUSY
26,03/20/19,03:10 PM,04:10 PM,Brewers at Padres,Peoria Stadium - Peoria,Local TV: FSWI,03/20/19,03/20/19,06:10 PM,07:10 PM,False,True,03/20/19,02:10 PM,03:10 PM,FREE,BUSY
27,03/21/19,03:05 PM,04:05 PM,Dodgers at Brewers,American Family Fields of Phoenix - Phoenix,Local TV: FSWI ----- Local Radio: WTMJ 620,03/21/19,03/21/19,06:05 PM,07:05 PM,False,True,03/21/19,02:05 PM,03:05 PM,FREE,BUSY
28,03/22/19,03:05 PM,04:05 PM,Reds at Brewers,American Family Fields of Phoenix - Phoenix,Local TV: FSWI,03/22/19,03/22/19,06:05 PM,07:05 PM,False,True,03/22/19,02:05 PM,03:05 PM,FREE,BUSY
29,03/23/19,03:05 PM,04:05 PM,Royals at Brewers,American Family Fields of Phoenix - Phoenix,Local TV: FSWI ----- Local Radio: WTMJ 620,03/23/19,03/23/19,06:05 PM,07:05 PM,False,True,03/23/19,02:05 PM,03:05 PM,FREE,BUSY
30,03/23/19,02:05 PM,03:05 PM,Brewers at Rangers,Surprise Stadium - Surprise,,03/23/19,03/23/19,05:05 PM,06:05 PM,False,True,03/23/19,01:05 PM,02:05 PM,FREE,BUSY
31,03/24/19,02:10 PM,03:10 PM,Brewers at D-backs,Salt River Fields at Talking Stick - Scottsdale,,03/24/19,03/24/19,05:10 PM,06:10 PM,False,True,03/24/19,01:10 PM,02:10 PM,FREE,BUSY
32,03/25/19,06:05 PM,07:05 PM,Brewers at Blue Jays,Olympic Stadium - Montreal,Local Radio: MLB.com,03/25/19,03/25/19,09:05 PM,10:05 PM,False,True,03/25/19,05:05 PM,06:05 PM,FREE,BUSY
33,03/26/19,06:05 PM,07:05 PM,Brewers at Blue Jays,Olympic Stadium - Montreal,Local TV: MLBN ----- Local Radio: MLB.com,03/26/19,03/26/19,09:05 PM,10:05 PM,False,True,03/26/19,05:05 PM,06:05 PM,FREE,BUSY
34,03/28/19,01:10 PM,02:10 PM,Cardinals at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,03/28/19,03/28/19,04:10 PM,05:10 PM,False,True,03/28/19,12:10 PM,01:10 PM,FREE,BUSY
35,03/29/19,07:10 PM,08:10 PM,Cardinals at Brewers,Miller Park - Milwaukee,Local TV: FSWI- MLBN (out-of-market only) ----- Local Radio: WTMJ 620,03/29/19,03/29/19,10:10 PM,11:10 PM,False,True,03/29/19,06:10 PM,07:10 PM,FREE,BUSY
36,03/30/19,06:10 PM,07:10 PM,Cardinals at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,03/30/19,03/30/19,09:10 PM,10:10 PM,False,True,03/30/19,05:10 PM,06:10 PM,FREE,BUSY
37,03/31/19,01:10 PM,02:10 PM,Cardinals at Brewers,Miller Park - Milwaukee,Local TV: FSWI- WYTU ----- Local Radio: WTMJ 620,03/31/19,03/31/19,04:10 PM,05:10 PM,False,True,03/31/19,12:10 PM,01:10 PM,FREE,BUSY
38,04/01/19,05:40 PM,06:40 PM,Brewers at Reds,Great American Ball Park - Cincinnati,Local TV: FSWI ----- Local Radio: WTMJ 620,04/01/19,04/01/19,08:40 PM,09:40 PM,False,True,04/01/19,04:40 PM,05:40 PM,FREE,BUSY
39,04/02/19,05:40 PM,06:40 PM,Brewers at Reds,Great American Ball Park - Cincinnati,Local TV: FSWI ----- Local Radio: WTMJ 620,04/02/19,04/02/19,08:40 PM,09:40 PM,False,True,04/02/19,04:40 PM,05:40 PM,FREE,BUSY
40,04/03/19,11:35 AM,12:35 PM,Brewers at Reds,Great American Ball Park - Cincinnati,Local TV: FSWI ----- Local Radio: WTMJ 620,04/03/19,04/03/19,02:35 PM,03:35 PM,False,True,04/03/19,10:35 AM,11:35 AM,FREE,BUSY
41,04/05/19,07:10 PM,08:10 PM,Cubs at Brewers,Miller Park - Milwaukee,Local TV: FSWI+ ----- Local Radio: WTMJ 620,04/05/19,04/05/19,10:10 PM,11:10 PM,False,True,04/05/19,06:10 PM,07:10 PM,FREE,BUSY
42,04/06/19,06:10 PM,07:10 PM,Cubs at Brewers,Miller Park - Milwaukee,Local TV: FSWI+- FS1 ----- Local Radio: WTMJ 620,04/06/19,04/06/19,09:10 PM,10:10 PM,False,True,04/06/19,05:10 PM,06:10 PM,FREE,BUSY
43,04/07/19,01:10 PM,02:10 PM,Cubs at Brewers,Miller Park - Milwaukee,Local TV: FSWI- MLBN (out-of-market only)- WYTU ----- Local Radio: WTMJ 620,04/07/19,04/07/19,04:10 PM,05:10 PM,False,True,04/07/19,12:10 PM,01:10 PM,FREE,BUSY
44,04/08/19,09:07 PM,10:07 PM,Brewers at Angels,Angel Stadium - Anaheim,Local TV: FSWI- MLBN (out-of-market only) ----- Local Radio: WTMJ 620,04/09/19,04/09/19,12:07 AM,01:07 AM,False,True,04/08/19,08:07 PM,09:07 PM,FREE,BUSY
45,04/09/19,09:07 PM,10:07 PM,Brewers at Angels,Angel Stadium - Anaheim,Local TV: FSWI ----- Local Radio: WTMJ 620,04/10/19,04/10/19,12:07 AM,01:07 AM,False,True,04/09/19,08:07 PM,09:07 PM,FREE,BUSY
46,04/10/19,09:07 PM,10:07 PM,Brewers at Angels,Angel Stadium - Anaheim,Local TV: FSWI ----- Local Radio: WTMJ 620,04/11/19,04/11/19,12:07 AM,01:07 AM,False,True,04/10/19,08:07 PM,09:07 PM,FREE,BUSY
47,04/12/19,09:10 PM,10:10 PM,Brewers at Dodgers,Dodger Stadium - Los Angeles,Local TV: FSWI ----- Local Radio: WTMJ 620,04/13/19,04/13/19,12:10 AM,01:10 AM,False,True,04/12/19,08:10 PM,09:10 PM,FREE,BUSY
48,04/13/19,08:10 PM,09:10 PM,Brewers at Dodgers,Dodger Stadium - Los Angeles,Local TV: FSWI ----- Local Radio: WTMJ 620,04/13/19,04/14/19,11:10 PM,12:10 AM,False,True,04/13/19,07:10 PM,08:10 PM,FREE,BUSY
49,04/14/19,03:10 PM,04:10 PM,Brewers at Dodgers,Dodger Stadium - Los Angeles,Local TV: FSWI ----- Local Radio: WTMJ 620,04/14/19,04/14/19,06:10 PM,07:10 PM,False,True,04/14/19,02:10 PM,03:10 PM,FREE,BUSY
50,04/15/19,06:40 PM,07:40 PM,Cardinals at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,04/15/19,04/15/19,09:40 PM,10:40 PM,False,True,04/15/19,05:40 PM,06:40 PM,FREE,BUSY
51,04/16/19,06:40 PM,07:40 PM,Cardinals at Brewers,Miller Park - Milwaukee,Local TV: FSWI ----- Local Radio: WTMJ 620,04/16/19,04/16/19,09:40 PM,10:40 PM,False,True,04/16/19,05:40 PM,06:40 PM,FREE,BUSY
