,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
141,07/28/19,03:07 PM,04:07 PM,Rangers at Athletics,Oakland Coliseum - Oakland,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,07/28/19,07/28/19,06:07 PM,07:07 PM,False,True,07/28/19,02:07 PM,03:07 PM,FREE,BUSY
142,07/30/19,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW- MLBN (out-of-market only) ----- Local Radio: 105.3 The Fan- KFLC 1270,07/30/19,07/30/19,10:05 PM,11:05 PM,False,True,07/30/19,06:05 PM,07:05 PM,FREE,BUSY
143,07/31/19,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,07/31/19,07/31/19,10:05 PM,11:05 PM,False,True,07/31/19,06:05 PM,07:05 PM,FREE,BUSY
144,08/02/19,07:05 PM,08:05 PM,Tigers at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/02/19,08/02/19,10:05 PM,11:05 PM,False,True,08/02/19,06:05 PM,07:05 PM,FREE,BUSY
145,08/03/19,07:05 PM,08:05 PM,Tigers at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/03/19,08/03/19,10:05 PM,11:05 PM,False,True,08/03/19,06:05 PM,07:05 PM,FREE,BUSY
146,08/04/19,02:05 PM,03:05 PM,Tigers at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/04/19,08/04/19,05:05 PM,06:05 PM,False,True,08/04/19,01:05 PM,02:05 PM,FREE,BUSY
147,08/05/19,06:10 PM,07:10 PM,Rangers at Indians,Progressive Field - Cleveland,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/05/19,08/05/19,09:10 PM,10:10 PM,False,True,08/05/19,05:10 PM,06:10 PM,FREE,BUSY
148,08/06/19,06:10 PM,07:10 PM,Rangers at Indians,Progressive Field - Cleveland,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/06/19,08/06/19,09:10 PM,10:10 PM,False,True,08/06/19,05:10 PM,06:10 PM,FREE,BUSY
149,08/07/19,12:10 PM,01:10 PM,Rangers at Indians,Progressive Field - Cleveland,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/07/19,08/07/19,03:10 PM,04:10 PM,False,True,08/07/19,11:10 AM,12:10 PM,FREE,BUSY
150,08/09/19,07:10 PM,08:10 PM,Rangers at Brewers,Miller Park - Milwaukee,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/09/19,08/09/19,10:10 PM,11:10 PM,False,True,08/09/19,06:10 PM,07:10 PM,FREE,BUSY
151,08/10/19,06:10 PM,07:10 PM,Rangers at Brewers,Miller Park - Milwaukee,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/10/19,08/10/19,09:10 PM,10:10 PM,False,True,08/10/19,05:10 PM,06:10 PM,FREE,BUSY
152,08/11/19,01:10 PM,02:10 PM,Rangers at Brewers,Miller Park - Milwaukee,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/11/19,08/11/19,04:10 PM,05:10 PM,False,True,08/11/19,12:10 PM,01:10 PM,FREE,BUSY
153,08/12/19,06:07 PM,07:07 PM,Rangers at Blue Jays,Rogers Centre - Toronto,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/12/19,08/12/19,09:07 PM,10:07 PM,False,True,08/12/19,05:07 PM,06:07 PM,FREE,BUSY
154,08/13/19,06:07 PM,07:07 PM,Rangers at Blue Jays,Rogers Centre - Toronto,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/13/19,08/13/19,09:07 PM,10:07 PM,False,True,08/13/19,05:07 PM,06:07 PM,FREE,BUSY
155,08/14/19,11:37 AM,12:37 PM,Rangers at Blue Jays,Rogers Centre - Toronto,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/14/19,08/14/19,02:37 PM,03:37 PM,False,True,08/14/19,10:37 AM,11:37 AM,FREE,BUSY
156,08/15/19,07:05 PM,08:05 PM,Twins at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/15/19,08/15/19,10:05 PM,11:05 PM,False,True,08/15/19,06:05 PM,07:05 PM,FREE,BUSY
157,08/16/19,07:05 PM,08:05 PM,Twins at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/16/19,08/16/19,10:05 PM,11:05 PM,False,True,08/16/19,06:05 PM,07:05 PM,FREE,BUSY
158,08/17/19,07:05 PM,08:05 PM,Twins at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/17/19,08/17/19,10:05 PM,11:05 PM,False,True,08/17/19,06:05 PM,07:05 PM,FREE,BUSY
159,08/18/19,02:05 PM,03:05 PM,Twins at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/18/19,08/18/19,05:05 PM,06:05 PM,False,True,08/18/19,01:05 PM,02:05 PM,FREE,BUSY
160,08/19/19,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/19/19,08/19/19,10:05 PM,11:05 PM,False,True,08/19/19,06:05 PM,07:05 PM,FREE,BUSY
161,08/20/19,07:05 PM,08:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/20/19,08/20/19,10:05 PM,11:05 PM,False,True,08/20/19,06:05 PM,07:05 PM,FREE,BUSY
162,08/21/19,06:05 PM,07:05 PM,Angels at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270- KKDA 730 AM,08/21/19,08/21/19,09:05 PM,10:05 PM,False,True,08/21/19,05:05 PM,06:05 PM,FREE,BUSY
163,08/22/19,07:10 PM,08:10 PM,Rangers at White Sox,Guaranteed Rate Field - Chicago,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/22/19,08/22/19,10:10 PM,11:10 PM,False,True,08/22/19,06:10 PM,07:10 PM,FREE,BUSY
164,08/23/19,07:10 PM,08:10 PM,Rangers at White Sox,Guaranteed Rate Field - Chicago,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/23/19,08/23/19,10:10 PM,11:10 PM,False,True,08/23/19,06:10 PM,07:10 PM,FREE,BUSY
165,08/24/19,06:10 PM,07:10 PM,Rangers at White Sox,Guaranteed Rate Field - Chicago,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/24/19,08/24/19,09:10 PM,10:10 PM,False,True,08/24/19,05:10 PM,06:10 PM,FREE,BUSY
166,08/25/19,01:10 PM,02:10 PM,Rangers at White Sox,Guaranteed Rate Field - Chicago,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/25/19,08/25/19,04:10 PM,05:10 PM,False,True,08/25/19,12:10 PM,01:10 PM,FREE,BUSY
167,08/27/19,09:07 PM,10:07 PM,Rangers at Angels,Angel Stadium - Anaheim,Local TV: FS1 ----- Local Radio: 105.3 The Fan- KFLC 1270,08/28/19,08/28/19,12:07 AM,01:07 AM,False,True,08/27/19,08:07 PM,09:07 PM,FREE,BUSY
168,08/28/19,09:07 PM,10:07 PM,Rangers at Angels,Angel Stadium - Anaheim,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/29/19,08/29/19,12:07 AM,01:07 AM,False,True,08/28/19,08:07 PM,09:07 PM,FREE,BUSY
169,08/29/19,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/29/19,08/29/19,10:05 PM,11:05 PM,False,True,08/29/19,06:05 PM,07:05 PM,FREE,BUSY
170,08/30/19,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,08/30/19,08/30/19,10:05 PM,11:05 PM,False,True,08/30/19,06:05 PM,07:05 PM,FREE,BUSY
171,08/31/19,07:05 PM,08:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270- KKDA 730 AM,08/31/19,08/31/19,10:05 PM,11:05 PM,False,True,08/31/19,06:05 PM,07:05 PM,FREE,BUSY
172,09/01/19,02:05 PM,03:05 PM,Mariners at Rangers,Globe Life Park in Arlington - Arlington,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/01/19,09/01/19,05:05 PM,06:05 PM,False,True,09/01/19,01:05 PM,02:05 PM,FREE,BUSY
173,09/02/19,12:05 PM,01:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,Local TV: FSSW- ESPN ----- Local Radio: 105.3 The Fan- KFLC 1270,09/02/19,09/02/19,03:05 PM,04:05 PM,False,True,09/02/19,11:05 AM,12:05 PM,FREE,BUSY
174,09/03/19,05:35 PM,06:35 PM,Rangers at Yankees,Yankee Stadium - Bronx,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/03/19,09/03/19,08:35 PM,09:35 PM,False,True,09/03/19,04:35 PM,05:35 PM,FREE,BUSY
175,09/04/19,05:35 PM,06:35 PM,Rangers at Yankees,Yankee Stadium - Bronx,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/04/19,09/04/19,08:35 PM,09:35 PM,False,True,09/04/19,04:35 PM,05:35 PM,FREE,BUSY
176,09/05/19,06:05 PM,07:05 PM,Rangers at Orioles,Oriole Park at Camden Yards - Baltimore,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/05/19,09/05/19,09:05 PM,10:05 PM,False,True,09/05/19,05:05 PM,06:05 PM,FREE,BUSY
177,09/06/19,06:05 PM,07:05 PM,Rangers at Orioles,Oriole Park at Camden Yards - Baltimore,Local TV: FSSW ----- Local Radio: 105.3 The Fan- KFLC 1270,09/06/19,09/06/19,09:05 PM,10:05 PM,False,True,09/06/19,05:05 PM,06:05 PM,FREE,BUSY
