,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
95,06/08/19,04:10 PM,04:10 PM,Pirates at Brewers,Miller Park - Milwaukee,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/08/19,06/08/19,07:10 PM,07:10 PM,False,True,06/08/19,03:10 PM,03:10 PM,FREE,BUSY
96,06/09/19,02:10 PM,02:10 PM,Pirates at Brewers,Miller Park - Milwaukee,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/09/19,06/09/19,05:10 PM,05:10 PM,False,True,06/09/19,01:10 PM,01:10 PM,FREE,BUSY
97,06/10/19,07:20 PM,07:20 PM,Pirates at Braves,SunTrust Park - Atlanta,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/10/19,06/10/19,10:20 PM,10:20 PM,False,True,06/10/19,06:20 PM,06:20 PM,FREE,BUSY
98,06/11/19,07:20 PM,07:20 PM,Pirates at Braves,SunTrust Park - Atlanta,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/11/19,06/11/19,10:20 PM,10:20 PM,False,True,06/11/19,06:20 PM,06:20 PM,FREE,BUSY
99,06/12/19,07:20 PM,07:20 PM,Pirates at Braves,SunTrust Park - Atlanta,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/12/19,06/12/19,10:20 PM,10:20 PM,False,True,06/12/19,06:20 PM,06:20 PM,FREE,BUSY
100,06/13/19,12:10 PM,12:10 PM,Pirates at Braves,SunTrust Park - Atlanta,Local TV: ATT SportsNet-PIT- MLBN (out-of-market only) ----- Local Radio: KDKA-FM 93.7,06/13/19,06/13/19,03:10 PM,03:10 PM,False,True,06/13/19,11:10 AM,11:10 AM,FREE,BUSY
101,06/14/19,07:10 PM,07:10 PM,Pirates at Marlins,Marlins Park - Miami,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/14/19,06/14/19,10:10 PM,10:10 PM,False,True,06/14/19,06:10 PM,06:10 PM,FREE,BUSY
102,06/15/19,06:10 PM,06:10 PM,Pirates at Marlins,Marlins Park - Miami,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/15/19,06/15/19,09:10 PM,09:10 PM,False,True,06/15/19,05:10 PM,05:10 PM,FREE,BUSY
103,06/16/19,01:10 PM,01:10 PM,Pirates at Marlins,Marlins Park - Miami,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/16/19,06/16/19,04:10 PM,04:10 PM,False,True,06/16/19,12:10 PM,12:10 PM,FREE,BUSY
104,06/18/19,07:05 PM,07:05 PM,Tigers at Pirates,PNC Park - Pittsburgh,Local TV: ATT SportsNet-PIT ----- Local Radio: KDKA-FM 93.7,06/18/19,06/18/19,10:05 PM,10:05 PM,False,True,06/18/19,06:05 PM,06:05 PM,FREE,BUSY
