,START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
37,04/02/19,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,Local TV: SNET- SNET-1 ----- Local Radio: SN590,04/02/19,04/02/19,10:07 PM,10:07 PM,False,True,04/02/19,06:07 PM,06:07 PM,FREE,BUSY
38,04/03/19,04:07 PM,04:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,Local TV: SNET ----- Local Radio: SN590,04/03/19,04/03/19,07:07 PM,07:07 PM,False,True,04/03/19,03:07 PM,03:07 PM,FREE,BUSY
39,04/04/19,06:10 PM,06:10 PM,Blue Jays at Indians,Progressive Field - Cleveland,Local TV: SNET- SNET-1 ----- Local Radio: SN590,04/04/19,04/04/19,09:10 PM,09:10 PM,False,True,04/04/19,05:10 PM,05:10 PM,FREE,BUSY
40,04/05/19,07:10 PM,07:10 PM,Blue Jays at Indians,Progressive Field - Cleveland,Local TV: SNET ----- Local Radio: SN590,04/05/19,04/05/19,10:10 PM,10:10 PM,False,True,04/05/19,06:10 PM,06:10 PM,FREE,BUSY
41,04/06/19,04:10 PM,04:10 PM,Blue Jays at Indians,Progressive Field - Cleveland,Local TV: SNET- SNET-1 ----- Local Radio: SN590,04/06/19,04/06/19,07:10 PM,07:10 PM,False,True,04/06/19,03:10 PM,03:10 PM,FREE,BUSY
42,04/07/19,01:10 PM,01:10 PM,Blue Jays at Indians,Progressive Field - Cleveland,Local TV: SNET- TVA Sports- OMNI ----- Local Radio: SN590,04/07/19,04/07/19,04:10 PM,04:10 PM,False,True,04/07/19,12:10 PM,12:10 PM,FREE,BUSY
43,04/09/19,02:05 PM,02:05 PM,Blue Jays at Red Sox,Fenway Park - Boston,Local TV: SNET- ESPN (out-of-market only) ----- Local Radio: SN590,04/09/19,04/09/19,05:05 PM,05:05 PM,False,True,04/09/19,01:05 PM,01:05 PM,FREE,BUSY
44,04/11/19,07:10 PM,07:10 PM,Blue Jays at Red Sox,Fenway Park - Boston,Local TV: SNET-1 ----- Local Radio: SN590,04/11/19,04/11/19,10:10 PM,10:10 PM,False,True,04/11/19,06:10 PM,06:10 PM,FREE,BUSY
45,04/12/19,07:07 PM,07:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1 ----- Local Radio: SN590,04/12/19,04/12/19,10:07 PM,10:07 PM,False,True,04/12/19,06:07 PM,06:07 PM,FREE,BUSY
46,04/13/19,03:07 PM,03:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,Local TV: SNET360 ----- Local Radio: SN590,04/13/19,04/13/19,06:07 PM,06:07 PM,False,True,04/13/19,02:07 PM,02:07 PM,FREE,BUSY
47,04/14/19,01:07 PM,01:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,Local TV: SNET-1- OMNI ----- Local Radio: SN590,04/14/19,04/14/19,04:07 PM,04:07 PM,False,True,04/14/19,12:07 PM,12:07 PM,FREE,BUSY
